,year,us_forest_service,other_federal,state_and_local_gov,forest_industry,nonindustrial_private,total_volume,perc_us_forest_service,perc_other_federal,perc_state_and_local_gov,perc_forest_industry,perc_nonindustrial_private
0,2007,2048.1,1754.2,2005.9,,22799.5,28607.6,7.16,6.13,7.01,,79.7
1,2008,2085.7,1795.7,2057.0,,22905.8,28844.3,7.23,6.23,7.13,,79.41
2,2009,2087.4,1830.6,2154.6,,23113.0,29185.6,7.15,6.27,7.38,,79.19
3,2010,2147.9,1860.2,2218.4,,23165.4,29391.9,7.31,6.33,7.55,,78.82
4,2011,2127.1,1903.0,2318.5,,23114.3,29463.0,7.22,6.46,7.87,,78.45
5,2012,2100.6,1910.3,2326.6,,23264.4,29601.9,7.1,6.45,7.86,,78.59
6,2013,2163.7,1916.1,2475.3,,23528.3,30083.4,7.19,6.37,8.23,,78.21
7,2014,2136.5,1921.3,2460.3,,23893.3,30411.3,7.03,6.32,8.09,,78.57
8,2015,2134.7,1952.0,2542.0,,24449.1,31077.8,6.87,6.28,8.18,,78.67
9,2016,2163.6,1953.1,2629.8,278.6,24597.6,31622.7,6.84,6.18,8.32,0.88,77.78
