,year,us_forest_service,other_federal,state_and_local_gov,forest_industry,nonindustrial_private,total_land,perc_us_forest_service,perc_other_federal,perc_state_and_local_gov,perc_forest_industry,perc_nonindustrial_private
0,2007,717.1,663.5,792.4,,11817.3,13990.4,5.13,4.74,5.66,,84.47
1,2008,722.1,659.4,809.4,,11788.3,13979.1,5.17,4.72,5.79,,84.33
2,2009,715.9,659.6,823.4,,11805.1,14004.1,5.11,4.71,5.88,,84.3
3,2010,724.6,661.5,840.7,,11730.0,13956.7,5.19,4.74,6.02,,84.05
4,2011,723.8,675.8,869.2,,11672.4,13941.3,5.19,4.85,6.23,,83.73
5,2012,717.3,684.9,854.1,,11664.1,13920.5,5.15,4.92,6.14,,83.79
6,2013,723.3,683.1,914.4,,11646.3,13967.1,5.18,4.89,6.55,,83.38
7,2014,719.9,673.2,902.0,,11585.3,13880.3,5.19,4.85,6.5,,83.47
8,2015,713.7,671.8,920.2,,11593.9,13899.5,5.13,4.83,6.62,,83.41
9,2016,712.8,671.6,935.3,120.4,11479.4,13919.5,5.12,4.82,6.72,0.86,82.47
